scenario,type,location,severity,n,mean_att,std_att,min_att,max_att,p95_att,mean_CEF,std_CEF,min_CEF,max_CEF,p95_CEF,mean_dun,std_dun,min_dun,max_dun,p95_dun,mean_gc,std_gc,min_gc,max_gc,p95_gc,mean_cost,std_cost,min_cost,max_cost,p95_cost,mean_energy,std_energy,min_energy,max_energy,p95_energy,mean_vkm,std_vkm,min_vkm,max_vkm,p95_vkm,mean_vh,std_vh,min_vh,max_vh,p95_vh,mean_invalid_edges,std_invalid_edges,min_invalid_edges,max_invalid_edges,p95_invalid_edges,mean_delta_att,std_delta_att,min_delta_att,max_delta_att,p95_delta_att,mean_delta_CEF,std_delta_CEF,min_delta_CEF,max_delta_CEF,p95_delta_CEF,mean_delta_dun,std_delta_dun,min_delta_dun,max_delta_dun,p95_delta_dun,mean_delta_gc,std_delta_gc,min_delta_gc,max_delta_gc,p95_delta_gc,mean_delta_cost,std_delta_cost,min_delta_cost,max_delta_cost,p95_delta_cost,mean_delta_energy,std_delta_energy,min_delta_energy,max_delta_energy,p95_delta_energy,mean_delta_vkm,std_delta_vkm,min_delta_vkm,max_delta_vkm,p95_delta_vkm,mean_delta_vh,std_delta_vh,min_delta_vh,max_delta_vh,p95_delta_vh,mean_pct_delta_att,std_pct_delta_att,min_pct_delta_att,max_pct_delta_att,p95_pct_delta_att,mean_pct_delta_CEF,std_pct_delta_CEF,min_pct_delta_CEF,max_pct_delta_CEF,p95_pct_delta_CEF,mean_pct_delta_gc,std_pct_delta_gc,min_pct_delta_gc,max_pct_delta_gc,p95_pct_delta_gc,mean_pct_delta_cost,std_pct_delta_cost,min_pct_delta_cost,max_pct_delta_cost,p95_pct_delta_cost,mean_pct_delta_energy,std_pct_delta_energy,min_pct_delta_energy,max_pct_delta_energy,p95_pct_delta_energy
S2_energy,area_closure,peripheral_area,moderate,4,18.10317645442028,0.474922501751438,17.386481231097296,18.697529256029043,18.697529256029043,1.5703190449324793,0.07913908696757883,1.471888847613593,1.6925397302603506,1.6925397302603506,9.614134836603327,3.023143341603865,5.467398501656099,13.304333977311789,13.304333977311789,22.141946396343002,0.9805447350861172,20.95569992263186,23.62806342048728,23.62806342048728,31752.251061719573,324.8331032918062,31288.88075107734,32129.991584144584,32129.991584144584,23265.346005179355,438.7638220282429,22780.466828216006,23785.259028463133,23785.259028463133,19387.788337649465,365.6365183568687,18983.722356846672,19821.049190385944,19821.049190385944,902.3344662000001,7.499042684907784,894.5501592,910.5119976,910.5119976,0.0,0.0,0.0,0.0,0.0,-1.1873727494935222,0.47492250175143796,-1.904067972816506,-0.5930199478847591,-0.5930199478847591,-0.3168509824809603,0.07913908696757883,-0.4152811797998466,-0.19463029715308888,-0.19463029715308888,9.614134836603327,3.023143341603865,5.467398501656099,13.304333977311789,13.304333977311789,2.8513971924291983,0.9805447350861172,1.6651507187180599,4.337514216573478,4.337514216573478,-2591.0120728434504,324.8331032918062,-3054.382383485681,-2213.271550418438,-2213.271550418438,-2027.9792814651773,438.7638220282429,-2512.8584584285272,-1508.0662581813995,-1508.0662581813995,-1689.9827345543144,365.6365183568687,-2094.048715357105,-1256.7218818178335,-1256.7218818178335,-68.83477140000002,7.499042684907784,-76.61907840000003,-60.657240000000115,-60.657240000000115,-0.061552044835126815,0.024619439121778986,-0.09870470522582091,-0.030741475611510482,-0.030741475611510482,-0.16789742200136418,0.04193532422515584,-0.2200549890933951,-0.10313341899555797,-0.10313341899555797,0.14781316811087403,0.050830317204612153,0.08631950812370974,0.22485177434416706,0.22485177434416706,-0.07544455116834424,0.009458422806797722,-0.08893687159307102,-0.06444558112449728,-0.06444558112449728,-0.08017843674101632,0.017347020095452633,-0.09934867914561536,-0.0596230919062941,-0.0596230919062941
S2_energy,combined_disruption,any_road + central_area,mild,3,18.567955469902397,0.34208231780332377,18.205526754113006,19.026684760204308,19.026684760204308,1.4756495526530677,0.5024766186287631,0.7654364990522439,1.851303397384005,1.851303397384005,16.938036621934053,22.63504473475781,0.4674610174194912,48.94427265220084,48.94427265220084,25.644595083810334,9.20460535916846,19.05403852180518,38.66152769313107,38.66152769313107,32923.679876450886,1402.771271339062,30939.911654504358,33927.753767473565,33927.753767473565,24187.391577076323,1132.8214679375276,22585.698612156535,25017.58856081035,25017.58856081035,20156.159647563607,944.01788994794,18821.415510130446,20847.99046734196,20847.99046734196,933.2640088000002,35.98437032183492,882.3766248000001,959.1175464,959.1175464,0.0,0.0,0.0,0.0,0.0,-0.7225937340114031,0.34208231780332377,-1.085022449800796,-0.2638644437094939,-0.2638644437094939,-0.41152047476037174,0.502476618628763,-1.1217335283611956,-0.035866630029434576,-0.035866630029434576,16.938036621934053,22.63504473475781,0.4674610174194912,48.94427265220084,48.94427265220084,6.354045879896532,9.20460535916846,-0.23651068210862292,19.37097848921727,19.37097848921727,-1419.5832581121383,1402.771271339062,-3403.3514800586636,-415.50936708945665,-415.50936708945665,-1105.9337095682083,1132.8214679375276,-2707.6266744879977,-275.73672583418374,-275.73672583418374,-921.6114246401727,944.0178899479401,-2256.3555620733314,-229.78060486181857,-229.78060486181857,-37.90522880000003,35.98437032183492,-88.79261280000003,-12.05169120000005,-12.05169120000005,-0.037458432436169226,0.017733155971211004,-0.056246322400227936,-0.01367843086893344,-0.01367843086893344,-0.21806221420568173,0.2662593255136947,-0.5943998219909452,-0.019005510636788504,-0.019005510636788504,0.32938646861372817,0.47715621063297486,-0.012260443163569338,1.0041693621292622,1.0041693621292622,-0.04133513034419468,0.040845602406584205,-0.09909808123717674,-0.012098715415055842,-0.012098715415055842,-0.04372433031382264,0.044787368015058254,-0.10704905914121493,-0.01090156089439846,-0.01090156089439846
S2_energy,combined_disruption,peripheral_area + central_area,moderate,2,19.161306264100894,0.22354475617580327,18.937761507925092,19.3848510202767,19.3848510202767,1.3452722147759284,0.05862538663423722,1.2866468281416912,1.4038976014101656,1.4038976014101656,14.53262401644209,1.63389315434973,12.89873086209236,16.16651717079182,16.16651717079182,25.092587595497335,0.8583184585290109,24.234269136968326,25.950906054026348,25.950906054026348,30826.977547247014,45.57706103419878,30781.400486212817,30872.554608281214,30872.554608281214,22362.314191270514,285.0469419512956,22077.26724931922,22647.36113322181,22647.36113322181,18635.261826058762,237.53911829274512,18397.722707766017,18872.800944351507,18872.800944351507,884.3760048000001,8.02523519999994,876.3507696000003,892.4012400000001,892.4012400000001,0.0,0.0,0.0,0.0,0.0,-0.12924293981290624,0.22354475617580327,-0.3527876959887095,0.09430181636289703,0.09430181636289703,-0.5418978126375111,0.05862538663423722,-0.6005231992717484,-0.4832724260032739,-0.4832724260032739,14.53262401644209,1.63389315434973,12.89873086209236,16.16651717079182,16.16651717079182,5.802038391583535,0.8583184585290109,4.943719933054524,6.660356850112546,6.660356850112546,-3516.285587316006,45.57706103419878,-3561.862648350205,-3470.7085262818073,-3470.7085262818073,-2931.0110953740186,285.0469419512956,-3216.058037325314,-2645.964153422723,-2645.964153422723,-2442.509246145015,237.53911829274512,-2680.04836443776,-2204.97012785227,-2204.97012785227,-86.79323279999988,8.02523519999994,-94.81846799999983,-78.76799759999994,-78.76799759999994,-0.006699806130282933,0.011588304397805789,-0.018288110528088722,0.004888498267522856,0.004888498267522856,-0.28714837813540195,0.031065238310609117,-0.31821361644601104,-0.2560831398247928,-0.2560831398247928,0.30077103198318356,0.04449424686959505,0.25627678511358853,0.34526527885277863,0.34526527885277863,-0.10238647310648882,0.0013271033930474171,-0.10371357649953625,-0.10105936971344141,-0.10105936971344141,-0.11588081290844193,0.01126965073674227,-0.1271504636451842,-0.10461116217169966,-0.10461116217169966
S2_energy,combined_disruption,central + central_area,mild,1,19.1230266113197,0.0,19.1230266113197,19.1230266113197,19.1230266113197,1.4714309346803254,0.0,1.4714309346803254,1.4714309346803254,1.4714309346803254,11.839703899762107,0.0,11.839703899762107,11.839703899762107,11.839703899762107,23.962739223723997,0.0,23.962739223723997,23.962739223723997,23.962739223723997,33254.031532962006,0.0,33254.031532962006,33254.031532962006,33254.031532962006,24394.010832243,0.0,24394.010832243,24394.010832243,24394.010832243,20328.3423602025,0.0,20328.3423602025,20328.3423602025,20328.3423602025,943.9643136000001,0.0,943.9643136000001,943.9643136000001,943.9643136000001,0.0,0.0,0.0,0.0,0.0,-0.16752259259410351,0.0,-0.16752259259410351,-0.16752259259410351,-0.16752259259410351,-0.41573909273311416,0.0,-0.41573909273311416,-0.41573909273311416,-0.41573909273311416,11.839703899762107,0.0,11.839703899762107,11.839703899762107,11.839703899762107,4.672190019810195,0.0,4.672190019810195,4.672190019810195,4.672190019810195,-1089.2316016010154,0.0,-1089.2316016010154,-1089.2316016010154,-1089.2316016010154,-899.314454401534,0.0,-899.314454401534,-899.314454401534,-899.314454401534,-749.4287120012777,0.0,-749.4287120012777,-749.4287120012777,-749.4287120012777,-27.204924000000005,0.0,-27.204924000000005,-27.204924000000005,-27.204924000000005,-0.00868417953388882,0.0,-0.00868417953388882,-0.00868417953388882,-0.00868417953388882,-0.22029763439117742,0.0,-0.22029763439117742,-0.22029763439117742,-0.22029763439117742,0.24220098507419727,0.0,0.24220098507419727,0.24220098507419727,0.24220098507419727,-0.03171601945141939,0.0,-0.03171601945141939,-0.03171601945141939,-0.03171601945141939,-0.035555406187591836,0.0,-0.035555406187591836,-0.035555406187591836,-0.035555406187591836
S2_energy,demand_surge,peripheral_area,severe,3,19.82048773363374,0.0,19.82048773363374,19.82048773363374,19.82048773363374,1.9242857802355466,0.0,1.9242857802355466,1.9242857802355466,1.9242857802355466,0.0,0.0,0.0,0.0,0.0,19.82048773363374,0.0,19.82048773363374,19.82048773363374,19.82048773363374,34343.26313456302,0.0,34343.26313456302,34343.26313456302,34343.26313456302,25293.32528664453,3.637978807091713e-12,25293.325286644533,25293.325286644533,25293.325286644533,21077.771072203777,0.0,21077.771072203777,21077.771072203777,21077.771072203777,971.1692376000001,0.0,971.1692376000001,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,0.5299385297199386,0.0,0.5299385297199386,0.5299385297199386,0.5299385297199386,0.037115752822107106,0.0,0.037115752822107106,0.037115752822107106,0.037115752822107106,0.0,0.0,0.0,0.0,0.0,0.5299385297199386,0.0,0.5299385297199386,0.5299385297199386,0.5299385297199386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02747140706664904,0.0,0.02747140706664904,0.02747140706664904,0.02747140706664904,0.01966741326057306,0.0,0.01966741326057306,0.01966741326057306,0.01966741326057306,0.02747140706664904,0.0,0.02747140706664904,0.02747140706664904,0.02747140706664904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_energy,combined_disruption,central_area + central_area,moderate,1,18.824200690651306,0.0,18.824200690651306,18.824200690651306,18.824200690651306,1.3063793309130913,0.0,1.3063793309130913,1.3063793309130913,1.3063793309130913,23.454517645698974,0.0,23.454517645698974,23.454517645698974,23.454517645698974,28.481785805420095,0.0,28.481785805420095,28.481785805420095,28.481785805420095,31296.096372083357,0.0,31296.096372083357,31296.096372083357,31296.096372083357,23010.513714125034,0.0,23010.513714125034,23010.513714125034,23010.513714125034,19175.428095104195,0.0,19175.428095104195,19175.428095104195,19175.428095104195,886.430772,0.0,886.430772,886.430772,886.430772,0.0,0.0,0.0,0.0,0.0,-0.4663485132624956,0.0,-0.4663485132624956,-0.4663485132624956,-0.4663485132624956,-0.5807906965003482,0.0,-0.5807906965003482,-0.5807906965003482,-0.5807906965003482,23.454517645698974,0.0,23.454517645698974,23.454517645698974,23.454517645698974,9.191236601506294,0.0,9.191236601506294,9.191236601506294,9.191236601506294,-3047.1667624796646,0.0,-3047.1667624796646,-3047.1667624796646,-3047.1667624796646,-2282.8115725194984,0.0,-2282.8115725194984,-2282.8115725194984,-2282.8115725194984,-1902.3429770995826,0.0,-1902.3429770995826,-1902.3429770995826,-1902.3429770995826,-84.73846560000004,0.0,-84.73846560000004,-84.73846560000004,-84.73846560000004,-0.024174973368196254,0.0,-0.024174973368196254,-0.024174973368196254,-0.024174973368196254,-0.3077574824015097,0.0,-0.3077574824015097,-0.3077574824015097,-0.3077574824015097,0.47646318953125044,0.0,0.47646318953125044,0.47646318953125044,0.47646318953125044,-0.08872676863990246,0.0,-0.08872676863990246,-0.08872676863990246,-0.08872676863990246,-0.09025351734692141,0.0,-0.09025351734692141,-0.09025351734692141,-0.09025351734692141
S2_energy,area_closure,peripheral_area,mild,1,18.57507448176961,0.0,18.57507448176961,18.57507448176961,18.57507448176961,1.774382899857093,0.0,1.774382899857093,1.774382899857093,1.774382899857093,5.0543603414496605,0.0,5.0543603414496605,5.0543603414496605,5.0543603414496605,20.66883948863811,0.0,20.66883948863811,20.66883948863811,20.66883948863811,32710.334451035902,0.0,32710.334451035902,32710.334451035902,32710.334451035902,24742.17354695385,0.0,24742.17354695385,24742.17354695385,24742.17354695385,20618.477955794875,0.0,20618.477955794875,20618.477955794875,20618.477955794875,900.8640048000001,0.0,900.8640048000001,900.8640048000001,900.8640048000001,0.0,0.0,0.0,0.0,0.0,-0.7154747221441902,0.0,-0.7154747221441902,-0.7154747221441902,-0.7154747221441902,-0.11278712755634657,0.0,-0.11278712755634657,-0.11278712755634657,-0.11278712755634657,5.0543603414496605,0.0,5.0543603414496605,5.0543603414496605,5.0543603414496605,1.378290284724308,0.0,1.378290284724308,1.378290284724308,1.378290284724308,-1632.9286835271196,0.0,-1632.9286835271196,-1632.9286835271196,-1632.9286835271196,-551.151739690682,0.0,-551.151739690682,-551.151739690682,-551.151739690682,-459.2931164089023,0.0,-459.2931164089023,-459.2931164089023,-459.2931164089023,-70.3052328,0.0,-70.3052328,-70.3052328,-70.3052328,-0.037089391005986995,0.0,-0.037089391005986995,-0.037089391005986995,-0.037089391005986995,-0.05976521771646242,0.0,-0.05976521771646242,-0.05976521771646242,-0.05976521771646242,0.07144899142864583,0.0,0.07144899142864583,0.07144899142864583,0.07144899142864583,-0.04754727811183853,0.0,-0.04754727811183853,-0.04754727811183853,-0.04754727811183853,-0.021790402544726018,0.0,-0.021790402544726018,-0.021790402544726018,-0.021790402544726018
S2_energy,combined_disruption,peripheral + peripheral_area,mild,1,17.57627209605886,0.0,17.57627209605886,17.57627209605886,17.57627209605886,1.0480894543883115,0.0,1.0480894543883115,1.0480894543883115,1.0480894543883115,24.07630907575154,0.0,24.07630907575154,24.07630907575154,24.07630907575154,27.790339947667583,0.0,27.790339947667583,27.790339947667583,27.790339947667583,30250.500057719004,0.0,30250.500057719004,30250.500057719004,30250.500057719004,22518.796449778503,0.0,22518.796449778503,22518.796449778503,22518.796449778503,18765.663708148753,0.0,18765.663708148753,18765.663708148753,18765.663708148753,846.5538384,0.0,846.5538384,846.5538384,846.5538384,0.0,0.0,0.0,0.0,0.0,-1.7142771078549401,0.0,-1.7142771078549401,-1.7142771078549401,-1.7142771078549401,-0.8390805730251281,0.0,-0.8390805730251281,-0.8390805730251281,-0.8390805730251281,24.07630907575154,0.0,24.07630907575154,24.07630907575154,24.07630907575154,8.499790743753781,0.0,8.499790743753781,8.499790743753781,8.499790743753781,-4092.7630768440176,0.0,-4092.7630768440176,-4092.7630768440176,-4092.7630768440176,-2774.5288368660295,0.0,-2774.5288368660295,-2774.5288368660295,-2774.5288368660295,-2312.107364055024,0.0,-2312.107364055024,-2312.107364055024,-2312.107364055024,-124.61539920000007,0.0,-124.61539920000007,-124.61539920000007,-124.61539920000007,-0.08886616393001064,0.0,-0.08886616393001064,-0.08886616393001064,-0.08886616393001064,-0.44462372803534517,0.0,-0.44462372803534517,-0.44462372803534517,-0.44462372803534517,0.4406194273633891,0.0,0.4406194273633891,0.4406194273633891,0.4406194273633891,-0.11917222486424318,0.0,-0.11917222486424318,-0.11917222486424318,-0.11917222486424318,-0.10969411121008457,0.0,-0.10969411121008457,-0.10969411121008457,-0.10969411121008457
S2_energy,demand_surge,central_area,mild,7,19.060798121065375,0.0,19.060798121065375,19.060798121065375,19.060798121065375,1.8710787565897837,2.220446049250313e-16,1.871078756589784,1.871078756589784,1.871078756589784,0.0,0.0,0.0,0.0,0.0,19.060798121065375,0.0,19.060798121065375,19.060798121065375,19.060798121065375,34343.26313456302,0.0,34343.26313456302,34343.26313456302,34343.26313456302,25293.325286644536,3.637978807091713e-12,25293.325286644533,25293.325286644533,25293.325286644533,21077.771072203777,0.0,21077.771072203777,21077.771072203777,21077.771072203777,971.1692376000001,0.0,971.1692376000001,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,-0.22975108284842705,0.0,-0.22975108284842705,-0.22975108284842705,-0.22975108284842705,-0.01609127082365558,0.0,-0.01609127082365558,-0.01609127082365558,-0.01609127082365558,0.0,0.0,0.0,0.0,0.0,-0.22975108284842705,0.0,-0.22975108284842705,-0.22975108284842705,-0.22975108284842705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01191003327172321,1.734723475976807e-18,-0.011910033271723209,-0.011910033271723209,-0.011910033271723209,-0.008526667226540429,1.734723475976807e-18,-0.00852666722654043,-0.00852666722654043,-0.00852666722654043,-0.01191003327172321,1.734723475976807e-18,-0.011910033271723209,-0.011910033271723209,-0.011910033271723209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_energy,link_failure,any_road,mild,24,19.330173193517698,0.4100349108709927,18.558324742326256,20.001574735003555,20.001574735003555,1.7905830376182716,0.09042130743959588,1.5671312365207688,1.8871700274134395,1.8871700274134395,2.290761408258659,2.135195740854338,0.0,6.586959687619041,5.304364107755074,20.26088153867475,0.9911849383032941,19.283476238782697,22.242304495083637,22.00584178491003,34039.5512242718,298.69299834150996,33174.79161544819,34343.26313456302,34343.26313456302,25062.2271187077,340.91099027649244,23776.290423972292,25293.325286644533,25293.325286644533,20885.18926558975,284.09249189707714,19813.575353310243,21077.771072203777,21077.771072203777,962.8555450999999,7.334814284922209,949.8572376,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,0.03962398960390079,0.4100349108709928,-0.7322244615875455,0.7110255310897529,0.7110255310897529,-0.09658698979516785,0.09042130743959585,-0.32003879089267073,0.0,0.0,2.290761408258659,2.135195740854338,0.0,6.586959687619041,5.304364107755074,0.9703323347609426,0.991184938303294,-0.00707296513110478,2.9517552911698353,2.715292580996227,-303.71191029121655,298.6929983415099,-1168.471519114828,0.0,0.0,-231.098167936828,340.91099027649244,-1517.0348626722407,0.0,0.0,-192.58180661402275,284.0924918970772,-1264.195718893534,0.0,0.0,-8.313692499999997,7.334814284922208,-21.312000000000126,0.0,0.0,0.002054062286410261,0.02125574064982048,-0.03795767833499456,0.036858750032139835,0.036858750032139835,-0.051180862557228236,0.047913704714528334,-0.16958662242602315,0.0,0.0,0.050300918055981254,0.05138189316570601,-0.0003666544200654364,0.15301561712773645,0.14075766077439253,-0.00884342029763506,0.00869728066232896,-0.03402331090486505,0.0,0.0,-0.00913672541343756,0.01347829857928967,-0.059977675749628326,0.0,0.0
S2_energy,area_closure,central_area,mild,6,19.28756286489479,0.9381782744167833,17.716703635679202,20.79568257885124,20.79568257885124,1.3886405487800493,0.10529108611885123,1.1562467456429943,1.4638571639852664,1.4638571639852664,16.814463237983436,9.432390831279367,10.380411194464036,37.54369021587962,37.54369021587962,26.207796192184308,3.320674131887378,24.146538362782884,33.59141343576209,33.59141343576209,32198.228812135803,437.5392115412222,31503.150130888935,32743.362453444963,32743.362453444963,23664.1216058037,460.8271530018323,22739.688664333396,24212.40374496744,24212.40374496744,19720.101338169752,384.0226275015264,18949.740553611166,20177.0031208062,20177.0031208062,912.3415412000003,10.584805943929105,897.8621568000002,927.4375416000001,927.4375416000001,0.0,0.0,0.0,0.0,0.0,-0.0029863390190107233,0.9381782744167833,-1.5738455682345993,1.5051333749374365,1.5051333749374365,-0.49852947863339026,0.10529108611885123,-0.7309232817704452,-0.4233128634281731,-0.4233128634281731,16.814463237983436,9.432390831279367,10.380411194464036,37.54369021587962,37.54369021587962,6.917246988270506,3.320674131887378,4.8559891588690824,14.30086423184829,14.30086423184829,-2145.0343224272183,437.5392115412222,-2840.113003674087,-1599.9006811180589,-1599.9006811180589,-1629.2036808408327,460.8271530018323,-2553.6366223111363,-1080.921541677093,-1080.921541677093,-1357.6697340340263,384.0226275015265,-2128.0305185926118,-900.7679513975781,-900.7679513975781,-58.827696399999944,10.584805943929105,-73.30708079999988,-43.73169599999994,-43.73169599999994,-0.00015480839801102395,0.048634088355889796,-0.0815863535868272,0.07802439210139567,0.07802439210139567,-0.26416775986882124,0.05579311063092895,-0.3873118326133288,-0.2243109297408495,-0.2243109297408495,0.35858216970137313,0.17213994774257937,0.25172892215447473,0.7413404398536684,0.7413404398536684,-0.06245866369839673,0.012740175848371357,-0.08269782031328876,-0.04658557560035466,-0.04658557560035466,-0.06441239585453362,0.018219318645506837,-0.10096088961697401,-0.042735446186976646,-0.042735446186976646
S2_energy,link_failure,any_road,moderate,26,19.25587708459632,0.3546209585103912,18.427854235031017,20.078424624766598,19.715965193224434,1.7341376655935234,0.14781613151433426,1.3778801247057102,1.8871700274134395,1.8871700274134395,3.760449014240608,4.749284472898217,0.0,22.67391901654234,10.51086166611308,20.79304379484303,1.8807431896683924,19.283476238782697,27.87946749428556,23.95016436529346,33875.82164953361,369.6441053993687,33023.81732906829,34343.26313456302,34343.26313456302,24927.35928534656,358.87113637369526,23859.37366960242,25293.325286644533,25293.325286644533,20772.799404455473,299.0592803114127,19882.81139133535,21077.771072203777,21077.771072203777,958.754562553846,9.54895504656985,938.6363064,971.1692376000001,971.1692376000001,0.0,0.0,0.0,0.0,0.0,-0.03467211931748178,0.3546209585103912,-0.862694968882785,0.7878754208527958,0.4254159893106326,-0.15303236181991617,0.14781613151433426,-0.5092899027077293,0.0,0.0,3.760449014240608,4.749284472898217,0.0,22.67391901654234,10.51086166611308,1.5024945909292238,1.8807431896683924,-0.00707296513110478,8.588918290371758,4.659615161379659,-467.44148502941243,369.6441053993687,-1319.4458054947318,0.0,0.0,-365.9660012979671,358.8711363736953,-1433.951617042112,0.0,0.0,-304.97166774830544,299.0592803114127,-1194.9596808684255,0.0,0.0,-12.41467504615388,9.548955046569848,-32.53293120000012,0.0,0.0,-0.0017973629963032483,0.01838314475973775,-0.044721120159075374,0.04084256039184961,0.022053078158309834,-0.08109092429242465,0.07832687535681747,-0.2698696435984433,0.0,0.0,0.07788760055749926,0.09749557515380713,-0.0003666544200654364,0.44523969740732827,0.24154911880032337,-0.0136108640346112,0.010763220255193493,-0.038419348805758737,0.0,0.0,-0.014468876557374036,0.014188373110560816,-0.05669288639557694,0.0,0.0
